Source,Target,Type,id,label,timeset,weight
79575522757,19342919816,Directed,2466,,,1.0
79575522757,6084842529,Directed,2467,,,1.0
79575522757,7687097690,Directed,2468,,,1.0
79575522757,236958086349114,Directed,2469,,,1.0
79575522757,13852349119,Directed,2470,,,1.0
79575522757,6296252634,Directed,2471,,,1.0
79575522757,441005739296468,Directed,2472,,,1.0
79575522757,10429446003,Directed,2473,,,1.0
79575522757,16064464852,Directed,2474,,,1.0
79575522757,8429990058,Directed,2475,,,1.0
19929039096,116206108413908,Directed,2476,,,1.0
19929039096,86000116180,Directed,2477,,,1.0
6757317708,19328848728,Directed,2478,,,1.0
6757317708,26232819127,Directed,2479,,,1.0
6757317708,38431837571,Directed,2480,,,1.0
15935941524,16064464852,Directed,2481,,,1.0
15935941524,14358700961,Directed,2482,,,1.0
15935941524,115919621825432,Directed,2483,,,1.0
15935941524,115643195151198,Directed,2484,,,1.0
7063311079,176647195706304,Directed,2485,,,1.0
7063311079,5764270741,Directed,2486,,,1.0
7063311079,65181120016,Directed,2487,,,1.0
7063311079,348312871897425,Directed,2488,,,1.0
7063311079,7962842692,Directed,2489,,,1.0
7063311079,8681833436,Directed,2490,,,1.0
7063311079,9746253771,Directed,2491,,,1.0
7063311079,313595788739120,Directed,2492,,,1.0
7063311079,24207397160,Directed,2493,,,1.0
7063311079,9189674485,Directed,2494,,,1.0
7063311079,34746139416,Directed,2495,,,1.0
7063311079,266703217801,Directed,2496,,,1.0
7063311079,117664178308367,Directed,2497,,,1.0
7063311079,253431031498642,Directed,2498,,,1.0
7063311079,98049191147,Directed,2499,,,1.0
7063311079,7082116388,Directed,2500,,,1.0
7063311079,6882071113,Directed,2501,,,1.0
7063311079,137022972693,Directed,2502,,,1.0
217534536018,215945518434361,Directed,2503,,,1.0
23415556776,38431837571,Directed,2504,,,1.0
23415556776,21966048310,Directed,2505,,,1.0
23415556776,8650121725,Directed,2506,,,1.0
18176150372,12597103452,Directed,2507,,,1.0
18176150372,52320298698,Directed,2508,,,1.0
8650121725,315276085187787,Directed,2509,,,1.0
8650121725,35478245776,Directed,2510,,,1.0
8650121725,34305540786,Directed,2511,,,1.0
8650121725,7034617962,Directed,2512,,,1.0
8650121725,190379764316208,Directed,2513,,,1.0
8650121725,11272286058,Directed,2514,,,1.0
8650121725,183773601688563,Directed,2515,,,1.0
8650121725,167510274685,Directed,2516,,,1.0
8650121725,39750656160,Directed,2517,,,1.0
8650121725,23415556776,Directed,2518,,,1.0
8650121725,18176150372,Directed,2519,,,1.0
8650121725,17782266557,Directed,2520,,,1.0
8333596474,228400173842065,Directed,2521,,,1.0
18739903176,16064464852,Directed,2522,,,1.0
12179710441,6727361238,Directed,2523,,,1.0
8829052676,182736663312,Directed,2524,,,1.0
19013582168,24086728644,Directed,2525,,,1.0
19013582168,58895600239,Directed,2526,,,1.0
19013582168,8429990058,Directed,2527,,,1.0
20138929652,8484102709,Directed,2528,,,1.0
20138929652,5774664693,Directed,2529,,,1.0
20138929652,6049803276,Directed,2530,,,1.0
20138929652,6394861658,Directed,2531,,,1.0
20138929652,5834737661,Directed,2532,,,1.0
20138929652,6458611289,Directed,2533,,,1.0
20138929652,67568472436,Directed,2534,,,1.0
96067696124,10055031441,Directed,2535,,,1.0
96067696124,11756947925,Directed,2536,,,1.0
96067696124,8251404924,Directed,2537,,,1.0
96067696124,10155847541,Directed,2538,,,1.0
607129802644266,10982025185,Directed,2539,,,1.0
607129802644266,274368109246195,Directed,2540,,,1.0
607129802644266,118907304865324,Directed,2541,,,1.0
11756947925,8333596474,Directed,2542,,,1.0
110529672352,8204082557,Directed,2543,,,1.0
110529672352,323728161112478,Directed,2544,,,1.0
110529672352,154808995020,Directed,2545,,,1.0
110529672352,199851036718573,Directed,2546,,,1.0
110529672352,496482003766103,Directed,2547,,,1.0
47569986972,38169858619,Directed,2548,,,1.0
47569986972,280262235388198,Directed,2549,,,1.0
47569986972,169655923048543,Directed,2550,,,1.0
67568472436,7891635905,Directed,2551,,,1.0
67568472436,76642465340,Directed,2552,,,1.0
67568472436,173346049384053,Directed,2553,,,1.0
67568472436,110074840519,Directed,2554,,,1.0
67568472436,5774664693,Directed,2555,,,1.0
67568472436,52895571276,Directed,2556,,,1.0
67568472436,26260583856,Directed,2557,,,1.0
67568472436,8251404924,Directed,2558,,,1.0
67568472436,41439593144,Directed,2559,,,1.0
67568472436,52135755668,Directed,2560,,,1.0
67568472436,90031066644,Directed,2561,,,1.0
67568472436,8484102709,Directed,2562,,,1.0
67568472436,77565707537,Directed,2563,,,1.0
67568472436,6049803276,Directed,2564,,,1.0
67568472436,5659759985,Directed,2565,,,1.0
67568472436,15596939220,Directed,2566,,,1.0
99604932878,53783138931,Directed,2567,,,1.0
99604932878,105657322802566,Directed,2568,,,1.0
99604932878,264949839558,Directed,2569,,,1.0
99604932878,6979332244,Directed,2570,,,1.0
99604932878,57878559811,Directed,2571,,,1.0
99604932878,26260583856,Directed,2572,,,1.0
162566257231,307684225931484,Directed,2573,,,1.0
162566257231,121621508750,Directed,2574,,,1.0
162566257231,53610951290,Directed,2575,,,1.0
162566257231,39880223536,Directed,2576,,,1.0
162566257231,188757841153703,Directed,2577,,,1.0
162566257231,232430683435224,Directed,2578,,,1.0
162566257231,115322593419,Directed,2579,,,1.0
162566257231,100484820802,Directed,2580,,,1.0
162566257231,35478245776,Directed,2581,,,1.0
162566257231,8746730308,Directed,2582,,,1.0
162566257231,366557311865,Directed,2583,,,1.0
136610939704348,270068229779025,Directed,2584,,,1.0
136610939704348,6926078889,Directed,2585,,,1.0
270750226370435,117342865147,Directed,2586,,,1.0
270750226370435,188757841153703,Directed,2587,,,1.0
270750226370435,611430335551319,Directed,2588,,,1.0
270750226370435,113591595350795,Directed,2589,,,1.0
270750226370435,79544810932,Directed,2590,,,1.0
270750226370435,10155847541,Directed,2591,,,1.0
270750226370435,10664530778,Directed,2592,,,1.0
270750226370435,36590889165,Directed,2593,,,1.0
134306659994145,8292469812,Directed,2594,,,1.0
134306659994145,126016954108955,Directed,2595,,,1.0
134306659994145,35370633792,Directed,2596,,,1.0
134306659994145,46463264174,Directed,2597,,,1.0
118689558151750,38169858619,Directed,2598,,,1.0
118689558151750,56204392064,Directed,2599,,,1.0
118689558151750,38419592269,Directed,2600,,,1.0
118689558151750,280262235388198,Directed,2601,,,1.0
118689558151750,6720778769,Directed,2602,,,1.0
118689558151750,9140622306,Directed,2603,,,1.0
118689558151750,38431837571,Directed,2604,,,1.0
118689558151750,10393817662,Directed,2605,,,1.0
118689558151750,6394861658,Directed,2606,,,1.0
118689558151750,8305888286,Directed,2607,,,1.0
118689558151750,23814376574,Directed,2608,,,1.0
118689558151750,9279752964,Directed,2609,,,1.0
118689558151750,6458611289,Directed,2610,,,1.0
118689558151750,66092329697,Directed,2611,,,1.0
118689558151750,14072405524,Directed,2612,,,1.0
118689558151750,143791135690959,Directed,2613,,,1.0
359483784115555,8292469812,Directed,2614,,,1.0
359483784115555,134306659994145,Directed,2615,,,1.0
359483784115555,32287690475,Directed,2616,,,1.0
18406615928,527292140621813,Directed,2617,,,1.0
18406615928,10364496359,Directed,2618,,,1.0
18406615928,6265405837,Directed,2619,,,1.0
18406615928,39753321569,Directed,2620,,,1.0
18406615928,327658856522,Directed,2621,,,1.0
18406615928,6926078889,Directed,2622,,,1.0
18406615928,6247437071,Directed,2623,,,1.0
18406615928,79544810932,Directed,2624,,,1.0
1555023398093761,26260583856,Directed,2625,,,1.0
1555023398093761,82787822786,Directed,2626,,,1.0
169861595052,173346049384053,Directed,2627,,,1.0
169861595052,5774664693,Directed,2628,,,1.0
169861595052,41439593144,Directed,2629,,,1.0
9122571522,7891635905,Directed,2630,,,1.0
9122571522,162566257231,Directed,2631,,,1.0
9122571522,535379943208357,Directed,2632,,,1.0
9122571522,7805489173,Directed,2633,,,1.0
9122571522,47738073741,Directed,2634,,,1.0
9122571522,24628319484,Directed,2635,,,1.0
9122571522,20355427272,Directed,2636,,,1.0
9122571522,111529277124,Directed,2637,,,1.0
9122571522,184572121564825,Directed,2638,,,1.0
9122571522,64812389985,Directed,2639,,,1.0
9122571522,154808995020,Directed,2640,,,1.0
9122571522,6226458530,Directed,2641,,,1.0
9122571522,158131504229821,Directed,2642,,,1.0
9122571522,122218011123478,Directed,2643,,,1.0
9122571522,138295436190176,Directed,2644,,,1.0
9122571522,79544810932,Directed,2645,,,1.0
9122571522,99636325744,Directed,2646,,,1.0
9122571522,8204082557,Directed,2647,,,1.0
9122571522,104876086222124,Directed,2648,,,1.0
9122571522,8992692902,Directed,2649,,,1.0
9122571522,104753081840,Directed,2650,,,1.0
9122571522,23036132656,Directed,2651,,,1.0
9122571522,117289864962976,Directed,2652,,,1.0
9122571522,23616881640,Directed,2653,,,1.0
9122571522,9520450966,Directed,2654,,,1.0
9122571522,156729114389443,Directed,2655,,,1.0
9122571522,10664530778,Directed,2656,,,1.0
9122571522,8305888286,Directed,2657,,,1.0
9122571522,19342919816,Directed,2658,,,1.0
9122571522,14679750617,Directed,2659,,,1.0
9122571522,266703217801,Directed,2660,,,1.0
9122571522,7112765682,Directed,2661,,,1.0
9122571522,42351125266,Directed,2662,,,1.0
9122571522,161554601053,Directed,2663,,,1.0
9122571522,126016954108955,Directed,2664,,,1.0
9122571522,41886037465,Directed,2665,,,1.0
9122571522,14240775214,Directed,2666,,,1.0
9122571522,244886033961,Directed,2667,,,1.0
9122571522,128781331276,Directed,2668,,,1.0
9122571522,52955417738,Directed,2669,,,1.0
9122571522,36939606277,Directed,2670,,,1.0
9122571522,79412962324,Directed,2671,,,1.0
9122571522,53409272719,Directed,2672,,,1.0
9122571522,22476490672,Directed,2673,,,1.0
9122571522,8746730308,Directed,2674,,,1.0
9122571522,30899502664,Directed,2675,,,1.0
9122571522,78895159457,Directed,2676,,,1.0
119696784754860,37067004040,Directed,2677,,,1.0
325801367452068,243267652125,Directed,2678,,,1.0
107196795985818,36796762781,Directed,2679,,,1.0
646296775456189,7891635905,Directed,2680,,,1.0
646296775456189,36269151866,Directed,2681,,,1.0
199851036718573,141094315950968,Directed,2682,,,1.0
199851036718573,86185782848,Directed,2683,,,1.0
199851036718573,122218011123478,Directed,2684,,,1.0
199851036718573,63224190085,Directed,2685,,,1.0
199851036718573,171755106168792,Directed,2686,,,1.0
199851036718573,264949839558,Directed,2687,,,1.0
199851036718573,90738729415,Directed,2688,,,1.0
199851036718573,19703580904,Directed,2689,,,1.0
199851036718573,30899502664,Directed,2690,,,1.0
199851036718573,19342919816,Directed,2691,,,1.0
199851036718573,330778070297798,Directed,2692,,,1.0
199851036718573,112110662139708,Directed,2693,,,1.0
199851036718573,13458425988,Directed,2694,,,1.0
199851036718573,10618182740,Directed,2695,,,1.0
199851036718573,899132313553217,Directed,2696,,,1.0
199851036718573,103754739663042,Directed,2697,,,1.0
199851036718573,10664530778,Directed,2698,,,1.0
199851036718573,326149431743,Directed,2699,,,1.0
199851036718573,110529672352,Directed,2700,,,1.0
8251404924,108467608480,Directed,2701,,,1.0
8251404924,9057666397,Directed,2702,,,1.0
8251404924,171417803492,Directed,2703,,,1.0
8251404924,66522747391,Directed,2704,,,1.0
8251404924,41439593144,Directed,2705,,,1.0
8251404924,15596939220,Directed,2706,,,1.0
8251404924,26679772798,Directed,2707,,,1.0
8251404924,64812389985,Directed,2708,,,1.0
8251404924,67568472436,Directed,2709,,,1.0
8251404924,173346049384053,Directed,2710,,,1.0
8251404924,169861595052,Directed,2711,,,1.0
8251404924,384046171642776,Directed,2712,,,1.0
8251404924,49522378033,Directed,2713,,,1.0
8251404924,25670526574,Directed,2714,,,1.0
8251404924,184981290268,Directed,2715,,,1.0
414186145308024,503527879765927,Directed,2716,,,1.0
414186145308024,121780714940,Directed,2717,,,1.0
414186145308024,215644225119164,Directed,2718,,,1.0
414186145308024,6243987495,Directed,2719,,,1.0
414186145308024,7425016282,Directed,2720,,,1.0
414186145308024,330296071280,Directed,2721,,,1.0
414186145308024,7891635905,Directed,2722,,,1.0
54026239071,255036487841171,Directed,2723,,,1.0
54026239071,45309870078,Directed,2724,,,1.0
54026239071,9283669441,Directed,2725,,,1.0
54026239071,47569986972,Directed,2726,,,1.0
54026239071,124326571331,Directed,2727,,,1.0
54026239071,19328848728,Directed,2728,,,1.0
54026239071,280262235388198,Directed,2729,,,1.0
54026239071,10393817662,Directed,2730,,,1.0
54026239071,178803142475,Directed,2731,,,1.0
54026239071,143791135690959,Directed,2732,,,1.0
54026239071,27111825438,Directed,2733,,,1.0
54026239071,35370633792,Directed,2734,,,1.0
280262235388198,6720778769,Directed,2735,,,1.0
280262235388198,38431837571,Directed,2736,,,1.0
280262235388198,7178551770,Directed,2737,,,1.0
280262235388198,12597103452,Directed,2738,,,1.0
280262235388198,26672662859,Directed,2739,,,1.0
280262235388198,26725236508,Directed,2740,,,1.0
280262235388198,69967884741,Directed,2741,,,1.0
280262235388198,359483784115555,Directed,2742,,,1.0
280262235388198,38169858619,Directed,2743,,,1.0
280262235388198,315276085187787,Directed,2744,,,1.0
280262235388198,262982099872,Directed,2745,,,1.0
280262235388198,220581991392476,Directed,2746,,,1.0
280262235388198,15935941524,Directed,2747,,,1.0
280262235388198,66092329697,Directed,2748,,,1.0
280262235388198,19703580904,Directed,2749,,,1.0
280262235388198,152513780224,Directed,2750,,,1.0
280262235388198,5204238009,Directed,2751,,,1.0
280262235388198,9279752964,Directed,2752,,,1.0
280262235388198,23814376574,Directed,2753,,,1.0
280262235388198,46463264174,Directed,2754,,,1.0
280262235388198,8838241270,Directed,2755,,,1.0
280262235388198,19328848728,Directed,2756,,,1.0
280262235388198,47569986972,Directed,2757,,,1.0
280262235388198,143791135690959,Directed,2758,,,1.0
280262235388198,77875084098,Directed,2759,,,1.0
280262235388198,8364692300,Directed,2760,,,1.0
280262235388198,120416207997297,Directed,2761,,,1.0
280262235388198,223634344314189,Directed,2762,,,1.0
280262235388198,10393817662,Directed,2763,,,1.0
280262235388198,7618547362,Directed,2764,,,1.0
280262235388198,14072405524,Directed,2765,,,1.0
280262235388198,32692354571,Directed,2766,,,1.0
280262235388198,118689558151750,Directed,2767,,,1.0
280262235388198,38419592269,Directed,2768,,,1.0
280262235388198,35370633792,Directed,2769,,,1.0
280262235388198,20118313733,Directed,2770,,,1.0
280262235388198,255036487841171,Directed,2771,,,1.0
280262235388198,86000116180,Directed,2772,,,1.0
280262235388198,137022972693,Directed,2773,,,1.0
280262235388198,210708322304421,Directed,2774,,,1.0
280262235388198,170759909645703,Directed,2775,,,1.0
182746305096322,15091158604,Directed,2776,,,1.0
171293496222851,41439593144,Directed,2777,,,1.0
173346049384053,169861595052,Directed,2778,,,1.0
99278239232,182746305096322,Directed,2779,,,1.0
99278239232,143101275718906,Directed,2780,,,1.0
99278239232,414820971884598,Directed,2781,,,1.0
99278239232,248492688494207,Directed,2782,,,1.0
37067004040,765721980228018,Directed,2783,,,1.0
37067004040,182746305096322,Directed,2784,,,1.0
37067004040,114072805335396,Directed,2785,,,1.0
37067004040,35521441800,Directed,2786,,,1.0
19342919816,120724947970950,Directed,2787,,,1.0
19342919816,81741167807,Directed,2788,,,1.0
386050065267,521851887909871,Directed,2789,,,1.0
386050065267,263834320294296,Directed,2790,,,1.0
386050065267,9189674485,Directed,2791,,,1.0
1144991158851043,86871834056,Directed,2792,,,1.0
1144991158851043,6394861658,Directed,2793,,,1.0
7659317484,6243987495,Directed,2794,,,1.0
7659317484,10664530778,Directed,2795,,,1.0
7659317484,386050065267,Directed,2796,,,1.0
7659317484,100484820802,Directed,2797,,,1.0
7659317484,115919621825432,Directed,2798,,,1.0
7659317484,10255413987,Directed,2799,,,1.0
7659317484,167528651335,Directed,2800,,,1.0
7659317484,6821255451,Directed,2801,,,1.0
235767019893895,10945574855,Directed,2802,,,1.0
235767019893895,6243987495,Directed,2803,,,1.0
235767019893895,100484820802,Directed,2804,,,1.0
235767019893895,79544810932,Directed,2805,,,1.0
560083667453636,527292140621813,Directed,2806,,,1.0
560083667453636,153679928035576,Directed,2807,,,1.0
560083667453636,126545588322,Directed,2808,,,1.0
560083667453636,7891635905,Directed,2809,,,1.0
560083667453636,21411215352,Directed,2810,,,1.0
560083667453636,8335563918,Directed,2811,,,1.0
560083667453636,131572223581891,Directed,2812,,,1.0
560083667453636,12019910389,Directed,2813,,,1.0
560083667453636,10664530778,Directed,2814,,,1.0
560083667453636,10212595263,Directed,2815,,,1.0
82787822786,8251404924,Directed,2816,,,1.0
86871834056,1144991158851043,Directed,2817,,,1.0
86871834056,14240775214,Directed,2818,,,1.0
86871834056,6394861658,Directed,2819,,,1.0
86871834056,6458611289,Directed,2820,,,1.0
86871834056,29737937983,Directed,2821,,,1.0
86871834056,7891635905,Directed,2822,,,1.0
86871834056,23814376574,Directed,2823,,,1.0
86871834056,82787822786,Directed,2824,,,1.0
86871834056,7618547362,Directed,2825,,,1.0
86871834056,8251404924,Directed,2826,,,1.0
86871834056,6049803276,Directed,2827,,,1.0
86871834056,12685516619,Directed,2828,,,1.0
86871834056,25670526574,Directed,2829,,,1.0
86871834056,375176635834454,Directed,2830,,,1.0
86871834056,384046171642776,Directed,2831,,,1.0
86871834056,95711459797,Directed,2832,,,1.0
86871834056,10055031441,Directed,2833,,,1.0
86871834056,312475130697,Directed,2834,,,1.0
86871834056,26679772798,Directed,2835,,,1.0
86871834056,6727361238,Directed,2836,,,1.0
86871834056,10664530778,Directed,2837,,,1.0
86871834056,9140622306,Directed,2838,,,1.0
86871834056,171417803492,Directed,2839,,,1.0
66522747391,25670526574,Directed,2840,,,1.0
66522747391,183773601688563,Directed,2841,,,1.0
66522747391,122530456601,Directed,2842,,,1.0
66522747391,9140622306,Directed,2843,,,1.0
66522747391,179710488749232,Directed,2844,,,1.0
66522747391,10915944530,Directed,2845,,,1.0
66522747391,5774664693,Directed,2846,,,1.0
66522747391,52135755668,Directed,2847,,,1.0
66522747391,7903942215,Directed,2848,,,1.0
66522747391,6979332244,Directed,2849,,,1.0
66522747391,48875769308,Directed,2850,,,1.0
244086477966,189728564390845,Directed,2851,,,1.0
20076240072,9490092348,Directed,2852,,,1.0
20076240072,6885814958,Directed,2853,,,1.0
20076240072,24628319484,Directed,2854,,,1.0
20076240072,182746305096322,Directed,2855,,,1.0
20076240072,10155847541,Directed,2856,,,1.0
20076240072,6519137812,Directed,2857,,,1.0
20076240072,8290410420,Directed,2858,,,1.0
